Movie ID,Sentence No,Movie Title,Utterance,Speaker,Emotion,Dialogue ID,Utterance ID,Start Time,End Time,start_seconds,end_seconds,split,split1
7,124.0,asore_panin,Na adɛn? M'awie aduane koraa sɛ anka mede kɔmma awo na adɛn?,Ama,Surprise,30.0,130,87m:08s:00ms,87m:15s:00ms,5228.0,5235.0,test,val
7,125.0,asore_panin,"na mɛyɛdɛn na m'adidi sɛ me maame baako pɛ yare da owuo mpa so? Mɛyɛdɛ adidi wɔ bre ko a me maame teeso , na menim sɛ nka mmoa betumi afiri baabi aba , me kɔɔ menua no hɔ no , menua yi hwɛɛ m'anim kagyerɛ me sɛ ɔde kɔtɔ ɛhyɛn ama nenpena ..",Appiah,Surprise,30.0,131,87m:18s:00ms,87m:45s:00ms,5238.0,5265.0,test,val
7,126.0,asore_panin,"ei ei ei ei nti adɛn adɛn na wo nua yi n'tirimu yɛden saa? Ɛna wɔwoowo baa asaase wei so no sika woyi a aboa no agye nenkwa ama w'ate ase no, wode tɔ ɔhyɛn ama wonpena ada mu ?",Ama,Surprise,30.0,132,87m:46s:00ms,88m:01s:00ms,5266.0,5281.0,test,val
7,127.0,asore_panin,"Maame yi a ɔwɛ yɛn mmrɛ yɛn papa wu yɛ no medɔ me kai sɛ nsu tɔ maame yi kɔtɔ agwerekakro abrɛ yɛn maame yi hwee ase ne kotogwe , nti nka saa mrɛ yi na ɛwɔsɛ yɛtua ne so ka na yɛmma no anidasoɔ ne aduane papa di , nanso menua de n'ankyi akyere me maame . Nyame hwɛ yɛn me se menua yɛyia ɔpepe mienu ɔse mede sika no kɔtɔ ɛhyɛn amamenpena , m'adwene ho sɛ nanaka efie yi yɛnfa nsi awawa na y'ɛngye bosea nkɔtɔ mmogya nsi maame yi so, mɛyɛ adwuma nkakrankakra de atua , seisei metwɛn na me maame nwu, mame nye sika no koraa na menkɔ da mu na memaame ho ntɔ no , medɔ Nipa tirimu yɛden, Asikafoɔ bi tirimu yɛden nanso me ni Yaa Konadu na ɛda hɔ no o , ɛyɛ mogya yɛn nyinaa obiara ne ne mogya nyia , me se menua ma bɔsea apem baako ɔse mede sika no kɔtɔ ɛhyɛn ama me mpena, ɛyɛ me awerɛho sɛ yɛn a yɛbɛno yɛnya bi , nti sɛ mede fie yi koraa ma nkrofoɔ yi koraa na mantumi antua ka no kora na mekɔda mu a na me maame te aɛhyɛn no koraa mse a ɛda koro ɔbɛbɔme din akasɛm, na sɛ onyame te ase a obebu yɛn nyinaa atɛn, ɔbɛbafɔm koraa efisɛ onim nyira so hwɛ nea ekura no biara no ne wrɛ afriri sɛ nyame de amano esane obi fofro , naano mese menua woyɛ ɔhwɛsofoɔ , odidi m'atɛm na m'adome no koraa nyame nfa me bɔne nkyɛ me m'adome no , na yɛn nyinaa yɛnwu yɛ a yɛte ase yi , ewiyɛ bɛba maame no nso onwu, me mɛgye no nkwa , sɛ ɛhyɛn no koraa mɛtɔn, medɔ m'ani abre o , nka aduane ho asɛm koraa efisɛ mogya ɛpram me ,ɛyɛ mente nyame ase nipa bi tesɛ wei wo se m'ahyira no yɛde ne too me Papa , na me papa nso saa na na ɔteɛ ne nsɛ yɛ den, pɛpɛ saa na ɔkɔfaa obi sika na ɔkɔbɔɔ no dua ɛna afei kora no deɛ ɔwɔ no na ɛnso no ɛna yɛde no ato no nti wotemi hunu sɛ w'afa saa suban no nti obedi bɔne ara na w'awu bɔne bekum bɔnefoɔ fa aduane no si hɔ ansa na medwene me maame ho",Appiah,Sadness,30.0,133,88m:02s:00ms,91m:02s:00ms,5282.0,5462.0,test,val
7,128.0,asore_panin,"Beayɛ wei yɛ fɛ me dwene sɛ adansie ho neɛmma no yɛ papa , yɛni gye ho ,na deɛ yɛbetumi ayɛ no sɛ kakrabi na yɛde bɛto so",Man7,Neutral,31.0,134,91m:04s:00ms,91m:40s:00ms,5464.0,5500.0,test,val
7,129.0,asore_panin,"hɛdoo! Mepawokyɛw Appiah nie , Yyesu, ei me maame o a nenti, mebɛgye sika no ɔmo afrɛ me seisei ara sɛ maame no awu , mayɛ mɔbɔ o mayɛ mɔbɔ Awurade , yiee Awurade Maame wei sɛ deɛ ɔbrɛ yɛ anni o , m'amentena ase , nea aka me ara ne fɔm o , ewase nea ɔbrɛ anni , yiee Awurade ,Awurade,Awurade,Awurade a a a me ni awu ama m'abusua asa yieeeee",Appiah,Surprise,31.0,135,91m:45s:00ms,93m:00s:00ms,5505.0,5580.0,test,val
7,130.0,asore_panin,"Nti wobra ɛbesi nnɛ wotee nenka , eii , m'ahyia wɔmmo ɔmmo titmuɔden ahyi ahyia na wo nua yi sɛ so deɛ menhu bi da",Ama,Sadness,32.0,136,93m:29s:00ms,93m:40s:00ms,5609.0,5620.0,test,val
7,131.0,asore_panin,"Deɛ menua Kumi ɛyɛ biara no me mehu no sɛ ɛka abrabɔ no ho ,efisɛ Nipa biara no ɔsesa , mpo wɔ kyerɛw nsɛm no mu Nyankopɔ nka kyerɛ Moses sɛ deɛ Misrimfoɔ ayɛ nti no afei koraa deɛ ɔnkɔ biom, na menua no nti saa na biribi na asi nti na ama no yɛ saa",Appiah,Sadness,32.0,137,93m:41s:00ms,94m:04s:00ms,5621.0,5644.0,test,val
7,132.0,asore_panin,"mese mebayi m'ani bɔɔ awo neɛ mayi so ara kyerɛsɛ na mewrɛ aho sɛbe nyɛ me mogya o nso meyɛ nipa na wo ara mogya atumi atɔ , wodeɛ yɛɛpɛ sika ayi no wɔ ayaresabea na w'anya a fano sɛ na woni bi, na ɔtɔ yɛɛ !! wote wohwene ano ha yia kyerɛsɛ wontumi npo mma mɛkyea abusuafoɔ ɔmma mmɛhwɛyɛ sɛ y'akora n'akyi sɛ y'ayɛ no deɛn ei menhyia be da",woman 5,Sadness,32.0,138,94m:05s:00ms,94m:34s:00ms,5645.0,5674.0,test,val
7,133.0,asore_panin,"medɔ mmre bi wɔhɔ a ɛwɔ sɛ wotumirika ,seisei a metehɔ yi sɛ mede mirika na mesore a sɛ wobɛtu mirika adi m'akyi efisɛ wopɛsɛ wohu adeɛ a ɛha me nanso w'anhu nipa sɛ ɔmmo di wo akyi a ɛkyerɛsɛ woni adɔfoɔ , na sɛ Nipa te di w'akyi a ɛyɛ neɛma mienu , sɛ wɔmmo bɛboa wo anaa sɛ wɔmmo bɔboro wo nti seisei meetu mirika , na wonim biribi, neɛmma mienu a baako nyɛ Nipa ɛyɛ wo ne me Nyame na sɛ mewɔ me mienu no , mirika no metu na m'eduru , menhia menua no ansa na m'atena ase , abrabɔ no akasa no nyɛ ahyɛn dodoɔ a wowɔ anaa sɛ w'anya no bebiree no , na emomu ɛyɛ onyame adom , ɛbɛkɔ abaa ɛbɛsa abɛtwa wɔ me nan ase , wopɛ a kwerɛ to hɔ, ne nyinaa ne sɛ Maame no w'awu mɛkata n'akyi koraa wɔ anidie ne asomdwoe kwan so bebi a ɔwɔ biara no , Maame behyira me , ma me nsuo nnom wai .",Appiah,Sadness,32.0,139,94m:35s:00ms,95m:43s:00ms,5675.0,5743.0,test,test
7,134.0,asore_panin,"Ah appiah , me wura yɔna bra na ɛdɛn na dedaada yi , adɛn nanka wo fa mu ada anaa ? Bra wai na ɛbɛdwo bɛtena ase",Woman 5,Neutral,33.0,140,96m:19s:00ms,96m:44s:00ms,5779.0,5804.0,test,test
7,135.0,asore_panin,"m'ame ne obi nkasa , Hɛloo arye Appiah nie, adeɛn ? To wobo ase na kasa mepaakyɛw arye menua no no akwahyia nti wɔwɔ he ? M'ate meba ei , mehi sɛ ɛbobɔba , medɔ mehuu sɛ ɛba o ɛnyɛ me nua no , w'akɔ nya akwahyia yɛse w'abubu menua Kumi asɛm na m'eka yi mesoo dayɛ na menua yi nkoa kyinaa baabi ɔno nkoa de ne nsa agu ne boso na me bisa no sɛ bra adɛn ? na ɔse menua menhu neɛmma ani so , medɔ nti wonya tema kakra koraa menua baako pɛ na w'anya akwahyia wose aduane mɛyɛ dɛn na m'adidi ? Yesu se w'anyɛ ama wonua no w'anye amma me o sɛ ne bɔ tesɛ dɛn ara kora no a ɛyɛ dɛn asɛm na ato no deɛ meka no w'ate aseɛ paa , kyerɛwsɛm no kasa fa ɔdɔ ho . Sɛ wodɔ wonua , berbi a w'aduru yi sɛ m'anna ɔdɔ adi a menua no obewu menim ne tebea mpo,",Appiah,Surprise,33.0,141,96m:45s:00ms,98m:33s:00ms,5805.0,5913.0,test,test
7,136.0,asore_panin,"Nipa teneho ase a ɔmpɛ a kyerɛsɛ menua yi da hɔ yi ontumi koraa nante w'ahu sɛ ewiase sɛ yɛtuwofo na w'ante a , wokɔ ante ade me nua berima baako a aka no na nsɛmsɛm bi na ɛkɛ baa ne saa wɔyɛ nipa paa nti mesrɛ wo ma w'ani nkɔ ne ho mma me wai",Appiah,Sadness,34.0,142,98m:44s:00ms,99m:10s:00ms,5924.0,5950.0,test,test
7,137.0,asore_panin,wei deɛ agya mesrɛ wo ɛyɛ a momma mo nan nyɛ ntiantia w'aha mma me wai ɛnyɛsaa me brɛ wai,Kabum,Sadness,34.0,143,99m:11s:00ms,99m:18s:00ms,5951.0,5958.0,test,test
7,138.0,asore_panin,"ei kumi , medwene sei ara dabi sɛ ɛnyɛ maa nyinaa na ɛyɛ mma , na Nipa kora wone nam hɔ koraa na ɛdaa sɛn na seisei deɛ neɛ w'ayɛ da hɔ yi kabum , mesrɛw ma w'ani nkɔ ne ho , na wose ɔbɛ no nkrakra ɛnneɛ yɛkɔ na memma wo sika na fa di dwa na , ma w'ani nkɔ ne ho wobaa ɛyɛ bekyina nenkyɛn ohia biribi a na w'ayɛ ama no wai",Appiah,Sadness,34.0,144,99m:18s:00ms,99m:46s:00ms,5958.0,5986.0,test,test
7,139.0,asore_panin,w'amma ntɛm koraa anka sei ara o ɔda ha sara ɔnyɛ hwee me ara na agya me boaboa ara ɛyɛ a na aka menkora mebrɛ nti mesrɛ wo ɛyɛ a na w'ama wo nam ayɛ ntentia mesrɛ woara,Kabum,Sadness,34.0,145,99m:47s:00ms,100m:20s:00ms,5987.0,6020.0,test,test
7,140.0,asore_panin,"biribiara bɛyɛ yie o dabi dabi daabi , afutuo nsagyera Nipa na agyesɛ nsɔhwɛ , wora hwɛ nea ato wo , wona woda hɔ no o , nyɛ nyame na ɔbaa mu a anka wonka ateasefoɔ ho bio sei sei nka w'ayie ase nkrofoɔ abgu hɔ ɛsa gidididi nso Nyame agye wo ,wo pamo me a , wokayerɛ me sɛ aka naawɔtwe mienu na w'apamo me ɛnawode pamo me a nka hwan na ɛbɛboaboa wo sen? ah kafra wose wopɛ kɔkɔ abɛ nyɔtwe nkwan o sofo mepaakyɛw bra o",Kabum,Sadness,34.0,146,100m:30s:00ms,101m:20s:00ms,6030.0,6080.0,test,test
7,141.0,asore_panin,"Na sɛɛ adeɛ no ɛyɛ hu saa , Asore Panin ɛyɛ Sofo ni o",Sofo,Surprise,34.0,147,101m:35s:00ms,101m:40s:00ms,6095.0,6100.0,test,test
7,142.0,asore_panin,"Sofo yie mena menie o Osofo mena menie mentumi nyɛ hwee , akwadaa yi mpo na ɛhwɛ me m'ayɛ mmɔbɔ oh m'adamfo ɛnyɛ nyame a anka saa mmre anka m'awu nea ɛhyɛn no yɛɛyɛ paa manwu deɛ menwu bio sofo awura ɔka me ho no efiri saa da no ɔkɔ kooma ɔnsore yɛ,yɛse ɔda kooma mu saa , Sofo , Nyame nku me nyame nku wo a ɔteasefoɔ yɛ kwa oo . Nyame ayi me afiri bɔne ne ahogyerɛ biara mu , mebaabi antwa ,nanso asɛm a amafoɔ ka nyinaa ne sɛ etwaa yɛ a nanka ɛyɛ, mebɛ wa a mogya nkoa na ɛba ,",Asore Panin,Sadness,34.0,148,101m:40s:00ms,102m:42s:00ms,6100.0,6162.0,test,test
7,143.0,asore_panin,"Mekae naano yi ara a yɛ bɔɔ afodeɛ yi , wobɔɔ afodeɛ ma ɛkaa w'akoma ɛno na nyame ahwɛso de agye wo , wei deɛ nka wonte ase asore panin sɛ meka kyerɛɛ wo sɛ akɔdi Yesu hɔ",Sofo,Sadness,34.0,149,102m:43s:00ms,103m:10s:00ms,6163.0,6190.0,test,test
7,144.0,asore_panin,"Mercy wɔ he meyere Mercy wɔ he sofo kakyerɛ meyɛ sɛ wɔmmfa me bɔne nyinaa nkyɛ me na ɛnyɛ m'ania , obi na ɛde biribi ayɛ me Sofo yɛde aduro na ɛyɛ me ate m'ani so ,",Asore Panin,Sadness,34.0,150,103m:12s:00ms,103m:32s:00ms,6192.0,6212.0,test,test
7,145.0,asore_panin,"asɛm no na na yɛɛka , asore panin mmayɛnkwan mma yɛnka , afutuo bia ɛwɔsɛ yɛde ma asore panin a ɔnyɛɛ n'adwene sɛ ɔbɛfa na efiri deɛ efiri nanso menin sɛ nyame agye wo yi deɛ wobɛ hwɛ so ade atu woho fona w'asesa afiri tebea na wowɔ mu no ,Asore Panin mayɛn bɔ mpae , onyame a woyumi ade nyinara yɛ mede w'akoa ɛba wonaa se wo a efitete kɔpem daakye woyɛ onyame ,w'anim ne w'akyi obiara ni hɔ mede w'akoa ba w'anim o tene wonsa wɔ ne so sane y'adeɛ homhom na epue wɔ n'anim deɛ ɛbɛ haw wɔ na brabɔ mu no paapa yɛtwmu , mano nyɛ nkunimdifoɔ wɔ natmfo anim , sa no yareɛ wɛ Yesu din mu , Paapa yɛnfa w'aseda nni dabiara da adom no nti Amen asore panin deɛ meka ne sɛ nea aka no nyame bɛyɛ nya gyideɛ wɔ nyame mu yɛbɛ kae wo wɔ mpaebɔ mu , nyame nka woho , neɛ asore panin mede nyame gya wo wai nyame nka woho ɛna mekɔ nso a mɛbɔ Mercy amaneɛ na wobɛhunu wɔ ha wai",Sofo,Sadness,34.0,151,103m:32s:00ms,105m:04s:00ms,6212.0,6304.0,test,test
7,146.0,asore_panin,"Antie Mercy mese meduru fie hɔ no meyɛm shi me , yɛɛka sɛ akwanhyia no menimsɛ kwanshyi teraa bi o sɛɛ na ɛnyɛ akwahyia ketewa mese wokɔ na wokɔhwɛ ɛhyɛn no a na yɛka sɛ na Kumi na na ɛte ɛhyɛn no mu a, na kyerɛsɛ nyame na agye no ɔbaa no a na ɔte ɛhyɛn no mu koraa no ahwere nenkwa w'awu nti wumi hu sɛ Nyame pɛsɛ wɔsesa no ɔno nti w'agye ne nkwa deɛ mɛka ne sɛ deɛ asi biara no twa so , w'anu ne ho w'anhu deɛ ɛbaa n'akwam mu a ɛma ne kɔɔ saa bra no mu nti deɛ mɛka nesɛ twaso ɔpɛ w'anim ahwɛ mehu ne sɛ ohu w'anim koraa noa n'akoma bɛtɔ ne yɛm neho bɛsisi ne ho so",Sofo,Sadness,35.0,152,105m:06s:00ms,105m:46s:00ms,6306.0,6346.0,test,test
7,147.0,asore_panin,Sofo asɛm a woka yi deɛ na kyerɛsɛ deɛ ɛbɔn nkoaa na ɛsɛme o deɛ ɛnyɛ papa na ɛsɛ me w'ayɛ nkoso agu hɔ awie no ɛnna mena menkɔ fa nto meho so w'ahu ? Sofo medɔ mo paa medɔ mo sɛdeɛ nua bɛdɔ nua no ɛnyɛsɛ ayɔkofa no kɛkɛ nanso w'asɛm a woka yi deɛ mesrɛ mo anidie mu mobɛka ama m'ate nso menfa,Mercy,Disgust,35.0,153,105m:47s:00ms,106m:18s:00ms,6347.0,6378.0,test,test
7,148.0,asore_panin,"Daabi Daabi Mama Mercy mesrɛ wora , fa bɔne gyɛ okristoni deɛ wodeɛ ne sɛ wode bɔne bɛkyɛ wobaha metuu wofo mese mpaebɔ mpaebɔ wie nkunim die hwɛ mpae kakrakakra na nyame agye papa yi , nti okristoni deɛ wode bɔne gyɛ ɛyɛ me srɛ woara kɔ hwɛ papa no",Sofo Maame,Sadness,35.0,153,106m:19s:00ms,106m:41s:00ms,6379.0,6401.0,test,test
7,149.0,asore_panin,"Asɛm yi sɛ asi ma papa yi te ne baabi menso mete me baabi , asɛm wei deɛ mpre de adeɛ ahyɛ mekɔn ho paaa",Mercy,Sadness,35.0,156,106m:42s:00ms,107m:07s:00ms,6402.0,6427.0,test,test
7,150.0,asore_panin,"Kyerɛw nsɛm no m'ayɛ te aseɛ sɛ wode asɛm kyɛ na wonfa hwee nkyɛ yɛ deɛ asi biara twa so wɔpɛ w'anim ahwɛ , ɛnam woso obenyankwa , mesrɛ wo dwen ankwadaa yi ho ,",Sofo,Sadness,36.0,157,107m:11s:00ms,107m:27s:00ms,6431.0,6447.0,test,test
7,151.0,asore_panin,"Sofo asɛm wei deɛ ɛyɛ den? Nanso meyɛ dɛn ara a mpaninfoɔ na ɛka wɔmmo asɛm bi sɛ wotwa wokɛtrɛma we a na wonwe nam biara ɛna twe ma mentwe nso na ɛmma krowa bɔ yɛ atwe tann ɛnne atwe tɛ , me yɛ dɛn a mekunu no no nkwadaa no nti sɛmeka sɛ metwe a ɛkɔsi babiara , m'atwa biribiara so .",Mercy,Sadness,36.0,158,107m:28s:00ms,107m:58s:00ms,6448.0,6478.0,test,test
7,152.0,asore_panin,ɛnneɛ saa bre yi a w'ate aseɛ yi deɛ anka me susu sɛ yɛnkɔ hɔ seisei ara na ohu w'anim,Sofo,Sadness,36.0,159,108m:00s:00ms,108m:03s:00ms,6480.0,6483.0,test,test
7,153.0,asore_panin,Sofo mekɔ he ? Kɔdeɛ mɛkɔ na emomu momma me mrɛ kakra sɛ meka sɛ mesore prekopɛ ne mo akɔ deɛ a ɛbɛyɛ den me kra kora bedi yaw nti nya abotrɛ,Mercy,Neutral,36.0,160,108m:10s:00ms,108m:21s:00ms,6490.0,6501.0,test,test
7,154.0,asore_panin,"yee mena menie oo , yiee Asore panin mena menie o , yieee monfa mebɔne nkyɛ me sofoɔ,monfa mebɔne nkyɛ me ,yiee bɔne nsuma o meyere wɔhe ee meyere wɔhe o m'ayɔ bɔne atia me yere sofo m'ayɛ bɔne bebirebee meyere nfa me bɔne nkyɛ me ! Meyere ɛne memma yi ,memma yi,memma yi sofo sofo m'ayɛ bɔne bebirebee mentumi ɛso nkwantia na m'anya yi abrɔ a m'adie ɔbaa m'aware no nso mentumi no ne ne nna bɔne beberebeeee na m'ayɛ sofo monfa nkyɛ me , Nyame nso nfa me bɔne nkyɛ me enie oo mentumi nante , mentumi nyɛ whee mayɛ mmrɛ m'ago sɛ ɛhyɛn m'ago sɛ ɛhyɛn m'ago sɛ ɛhyɛn a ago , yiee m'aka dɛkyɛdɛkyɛ mayɛ mrɛ mayɛ mrɛ mayɛ mrɛ mayɛ mrɛ mayɛ mrɛ",Asore Panin,Sadness,37.0,161,109m:35s:00ms,110m:34s:00ms,6575.0,6634.0,test,test
7,154.0,asore_panin,"Sɛ me nua yɛre wɔ ha ɛkyɛw pa kɛseɛ paa na yɛ de maa no sɛbe ewiase sɛ obi fom kum yɛnfom nwua , asɛm wei na ɛwɔ sɛ yɛka no wɔ fie nan emomu, baabi pɔtee a yɛsrɛ bɔnefakyɛ ɛyɛ nyae fie , mesrɛ no bebiree , y'afum yɛn yere nom bebiree , menua yi te hɔ yi ne bɔne dɔɔso , nanso ewiase obi wɔhɔ akye sɛ ɔkɔ nsɔhwɛ mu , na w'asua nyansa . Etirimuoden nti yɛn maame afa ho awu ,ɔmaa yɛ gyee nenma tumu , eduru mmrɛ bi na deɛ ɔmmo bedie koraa no na ayɛ den , na adeɛ biara ɛwɔ ahyɛ aseɛ biara no ɛwɔ ɛwieyɛ , nti meyere fa w'ani to papa yi a ɔhata hɔ yi anim na fa papa yi bɔne kyɛ no , deɛ asi biara ɛnyɛ saa menye ni sɛ obetumi atena wiase , na barimah biara kɔ na ɔkɔ pem a afei na w'ahu ne yere nso ebia na neamma no bebiree asei nso yɛ bɛ yɛ no dɛn ? nea menua yi yere wɔ biara no meka me nua yi ho y'ɛpa ne kyɛw bebia eduro no ohia ne yere bio anyɛsaa ɔkyɛ wɔ wiase koraa",Appiah,Sadness,38.0,162,110m:35s:00ms,112m:20s:00ms,6635.0,6740.0,test,test
7,155.0,asore_panin,"Appiah , w'aka m'ate sɛ mehwɛ ahohia hia mekɔɔ mu , ɛnne boa woboa me a , sɛ woka sɛ menyae biribiara mu na ɛnka na sɛ m'antie w'asɛm a na m'ayɛ tiafoɔ m'ate aseɛ",Sofo,Sadness,38.0,163,112m:23s:00ms,113m:02s:00ms,6743.0,6782.0,test,test
7,156.0,asore_panin,"Nokware mewrɛ aho yie , Asore Panin kɔɔ tebea bi mu ama ye tuu ne fo ,yɛkaa deɛ ɛwɔsɛ yɛka nyinaa kyerɛɛ no nso asore panin anfa anyɛ adwuma , wɔyɛɛ biara ma yɛnso yɛkaa biara asore panin antie , yɛda Nyame ase sɛ ne yere nso de ne bɔne akyɛ no , menin sɛ deɛ aka nyame bɛyɛ . Na obibiara a wote asore dan mu ha ɛnhwɛ na ɔfa ntu ne ho fo sɛ woyɛ adeɛ na ɛnyɛ na yɛka kyerɛ wo a ɛsɛsɛ wo gyae , sɛ wokɔ tebea bi mu na yetu wo fo a ɛsɛsɛ wofa , na aboa yɛn nyina ara meda moase pii , meda moase paa , Appiah Nyame nyira pii nsoso , nea ɛkɔ baa yɛ nyinaa ara menim neɛ woyɛ yɛ nyame nfaso ntreɛ w'ahyie mu , na ɔnfa w'anamon nsisi yie ,na obue bue ɛpono biara ɛsisi wɔ w'akwan mu wɔmma wonyɛ nkunim di foɔ wɔ w'atamfo anim medaase paa nso",Sofo,Sadness,38.0,164,113m:17s:00ms,114m:22s:00ms,6797.0,6862.0,test,test
7,156.0,asore_panin,"mayɛ basaa mayɛ basaa o m'afere o ,m'afere o ,o m'afere o ,m'afere oo m'afere o ,m'afere o sofo",Asore Panin,Sadness,38.0,165,114m:25s:00ms,114m:42s:00ms,6865.0,6882.0,test,test
8,1.0,Enye_mania_2,"Maame , na wopɛ deɛn wɔha ?",woman 1,Surprise,1.0,1,00m:40s:00ms,00m:45s:00ms,40.0,45.0,test,train
8,2.0,Enye_mania_2,Ah me me meba fie no wobisa me sɛ meba ha abɛyɛ dɛn ?,Akosua Nsɔkɔ,Disgust,1.0,2,00m:45s:00ms,00m:47s:00ms,45.0,47.0,test,train
8,3.0,Enye_mania_2,woba woba fie no na woba no wofrɛ me ? Maame me pa kyɛw m'aka akyerɛ wo sɛ wohia biribi wɔ me hɔ a frɛ me mede adekorɔ no bɛmane wo na emomu hwɛ na w'antu wonan ansi mefie ha m'anka saa asɛm no ankyerɛ wo,woman 1,Anger,1.0,3,00m:47s:00ms,00m:58s:00ms,47.0,58.0,test,train
8,4.0,Enye_mania_2,"Na saa nyansa no wonyaa no dabɛn ? Saa mmra no ɛba dabɛn ? A mekɔ meba fie a agyesɛ meto nkra ,ansa na m'akɔ meba fie ?",Akosua Nsɔkɔ,Anger,1.0,4,01m:00s:00ms,01m:12s:00ms,60.0,72.0,test,train
8,5.0,Enye_mania_2,"Maame mese me me mmra m'ahyɛ ɛwɔ mefie ,mekunu fie meme se sɔ wo ba me ne mekunu fie a frɛ me ansa na w'aba",woman 1,Anger,1.0,5,01m:13s:00ms,01m:20s:00ms,73.0,80.0,test,train
8,6.0,Enye_mania_2,eeii asɛm wei ebe sii dabɛn?,woman 2,Surprise,1.0,6,01m:21s:00ms,01m:24s:00ms,81.0,84.0,test,train
8,7.0,Enye_mania_2,"maame mepaakyɛw, maame pue firi mefie ha kɔ mesrɛ wo ara mempɛ sɛ abɔn tensofoɔ bɛte sɛ meeka sa pue kɔ",woman 1,Disgust,1.0,7,01m:26s:00ms,01m:32s:00ms,86.0,92.0,test,train
8,8.0,Enye_mania_2,abɔtensofoɔ bɛte wone sɛ womaame aba wo nkyɛn ?,Akosua Nsɔkɔ,Surprise,1.0,8,01m:33s:00ms,01m:35s:00ms,93.0,95.0,test,train
8,9.0,Enye_mania_2,"sɛ wopɛ sɛ ɔmmo te ɛno ntra , Maame mesrɛ wo pue , mepaakyɛw pue wodeɛ pue wohia biribia mese frɛ me wɔ ahomatorofoɔ no so mede adekro no bɛ mane wo",woman 1,Anger,1.0,9,01m:35s:00ms,01m:40s:00ms,95.0,100.0,test,train
8,10.0,Enye_mania_2,"asew w'aba anaa ,akwaaba wohotesɛn, na asew na adɛn na meyere pɛsɛ osiwokwan ? Asew bɛtena ase bɛtena ase w'abafie bra na bɛtena ase bɛtena ase , asew akwaaba , na asew w'anya biri kakra anom deɛ ?",kwame Safo,Neutral,1.0,10,01m:41s:00ms,02m:10s:00ms,101.0,130.0,test,train
8,11.0,Enye_mania_2,asew na w'anya biribi anom deɛ ?,kwame Safo,Neutral,1.0,11,02m:10s:00ms,02m:12s:00ms,130.0,132.0,test,train
8,12.0,Enye_mania_2,"meyɛ dɛn menya biribi nom , meyɛ dɛn menya biribi nom asew a? sei sei meba yi yɛ sɛ menya nkratoɔ nsa na m'aba woba woba hɔ ɛhefa na asɛm wei bi sii yɛ",Akosua Nsɔkɔ,Anger,1.0,12,02m:12s:00ms,02m:23s:00ms,132.0,143.0,test,train
8,13.0,Enye_mania_2,"ebi nsi da ebi koraa nsi da, ɛneɛ asew mepɛ biribi kakra ama wo anom ,",man 1,Neutral,1.0,13,02m:24s:00ms,02m:28s:00ms,144.0,148.0,test,train
8,14.0,Enye_mania_2,"medaase me wura medaase mewura na wode woho ba woba hɔ a yɛse kɔ woba a bɔ me amaneɛ , wohwɛ me too wuntumi mmo me ..wontumi nyɛ me hwee..",Akosua Nsɔkɔ,Neutral,1.0,14,02m:29s:00ms,02m:44s:00ms,149.0,164.0,test,train
8,15.0,Enye_mania_2,"Awura ba ɛyɛ w'aya adeɛ w'aba kakra a wommrɛ aso yɛ na ɛkɔ wai, w'ankɔ ntɛm a wunya ɛhyɛn ?",boatemaa,Neutral,2.0,15,03m:25s:00ms,03m:28s:00ms,205.0,208.0,test,train
8,16.0,Enye_mania_2,mekɔ he ?,Akosua Nsɔkɔ,Neutral,2.0,16,03m:29s:00ms,03m:30s:00ms,209.0,210.0,test,train
8,17.0,Enye_mania_2,wotee deɛ meka yɛ ne mese yɛ na kɔ,boatemaa,Neutral,2.0,17,03m:31s:00ms,03m:35s:00ms,211.0,215.0,test,train
8,18.0,Enye_mania_2,a m'aba kwan na menyɛ m'adwene sɛ mekɔ a wopamo me ? A,woman 2,Neutral,2.0,18,03m:36s:00ms,03m:41s:00ms,216.0,221.0,test,train
8,19.0,Enye_mania_2,"Akosua nkɔsɔ e memma wo nsa mma me gu m'awareɛ bio se w'ate asɛm no meka akyerɛ wo no yɛ na bue firi mefie ha sei kɔ maame , mese bɛsen kɔ anyɛ saa wunya ɛhyɛn wo neɛmma nie , mempɛ sɛ nkrɔfoɔ bɛto m'anum asɛm yɛ na pue firi fie ha kɔ",boatemaa,Anger,2.0,19,03m:42s:00ms,04m:06s:00ms,222.0,246.0,test,train
8,20.0,Enye_mania_2,ah na ɛdeɛn ade nko ara na woyɛ nti wo maame m'aba wo hɔ na wo pamo mi yi nti wo ara nyɛ w'ahome te ?,woman 2,Surprise,2.0,20,04m:07s:00ms,04m:13s:00ms,247.0,253.0,test,train
8,21.0,Enye_mania_2,"m'afrɛ wo ha ,m'afrɛ wo ha , maame yɛ na pue pue pue pue",boatemaa,Anger,2.0,21,04m:14s:00ms,04m:22s:00ms,254.0,262.0,test,train
8,22.0,Enye_mania_2,"o m'ame nwene meho , a w'aba manom adeɛ awie metwɛn sɛ adua ne bi ɛbɛsi pono so na m'afa nsa no bi ama m;atumi adi no, a",boatemaa,Anger,3.0,22,04m:23s:00ms,04m:28s:00ms,263.0,268.0,test,train
